OrderID,Producto,ProductURI,OrderItemID,Tipo,NIF,Company,matchedOrganizations,Adjudicatario,OrganizationURI,Fecha,CantidadPedido,CantidadRecibido,CantidadPendiente,ImportePedido,ImportePagado,ImportePendiente,totalVAT
SERV_INST__EQUIPO_COMUNICACIONES_TEDITRONIC_S_L_2020-04-23T00:00Z,SERV.INST. EQUIPO COMUNICACIONES,SERV_INST__EQUIPO_COMUNICACIONES,SERV_INST__EQUIPO_COMUNICACIONES_TEDITRONIC_S_L,Service,B30665400,TEDITRONIC S. L.,,TEDITRONIC S. L.,TEDITRONIC_S_L,2020-04-23T00:00:00Z,2148.51,2148.51,0.0,2149.0,2149.0,0,21
OTROS_FERREGAS_GARCIA-VASO_SL_2020-04-23T00:00Z,OTROS,OTROS,OTROS_FERREGAS_GARCIA-VASO_SL,Product,B30728455,"FERREGAS GARCIA-VASO, S.L.",,"FERREGAS GARCIA-VASO, S.L.",FERREGAS_GARCIA-VASO_SL,2020-04-23T00:00:00Z,10.0,10.0,0.0,136.0,136.0,0,21
MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_MEDLINE_INTERNATIONAL_IBERIA_SL_2020-04-23T00:00Z,"MASCARILLAS QUIRURGICAS I, de tipo II y IIR",MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR,MASCARILLAS_QUIRURGICAS_I__de_tipo_II_y_IIR_MEDLINE_INTERNATIONAL_IBERIA_SL,Product,B86030723,MEDLINE INTERNATIONAL IBERIA S.L.,Q11343776,Medline,MEDLINE_INTERNATIONAL_IBERIA_SL,2020-04-23T00:00:00Z,88500.0,88500.0,0.0,35400.0,35400.0,0,21
Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU_2020-04-23T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_VYAIRE_MEDICA_SLU,Product,B87513040,"VYAIRE MEDICA, SLU.",,"VYAIRE MEDICA, SLU.",VYAIRE_MEDICA_SLU,2020-04-23T00:00:00Z,12.0,12.0,0.0,25.0,25.0,0,21
SERVICIO_TELEVISIÓN_HABITACIONES_MEDIP_HEALTH_SL_2020-04-23T00:00Z,SERVICIO TELEVISIÓN HABITACIONES,SERVICIO_TELEVISIÓN_HABITACIONES,SERVICIO_TELEVISIÓN_HABITACIONES_MEDIP_HEALTH_SL,Service,B98558885,"MEDIP HEALTH, S.L.",,"MEDIP HEALTH, S.L.",MEDIP_HEALTH_SL,2020-04-23T00:00:00Z,130944.5,48931.21000000001,82013.29,130944.0,48931.0,5167,21
MANTENIMIENTO_CENTROS_SANITARIOS_CRISTALERIA_EL_POLIGONO_CB_2020-04-23T00:00Z,MANTENIMIENTO CENTROS SANITARIOS,MANTENIMIENTO_CENTROS_SANITARIOS,MANTENIMIENTO_CENTROS_SANITARIOS_CRISTALERIA_EL_POLIGONO_CB,Service,E30805816,CRISTALERIA EL POLIGONO C.B.,,CRISTALERIA EL POLIGONO C.B.,CRISTALERIA_EL_POLIGONO_CB,2020-04-23T00:00:00Z,453.75,453.75,0.0,454.0,454.0,0,21
REP_/MANT__APARATOS_MÉD__Y_QUIR__UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017_2020-04-23T00:00Z,REP./MANT. APARATOS MÉD. Y QUIR.,REP_/MANT__APARATOS_MÉD__Y_QUIR_,REP_/MANT__APARATOS_MÉD__Y_QUIR__UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,Service,U73963514,UTE. CIMA HOSPITAL SANTA LUCIA 2017,,UTE. CIMA HOSPITAL SANTA LUCIA 2017,UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,2020-04-23T00:00:00Z,1829.52,1829.52,0.0,1830.0,1830.0,0,21
REP_/MANT_BOMBAS__VÁLV___GRIFOS_Y_CONT__UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017_2020-04-23T00:00Z,"REP./MANT.BOMBAS, VÁLV., GRIFOS Y CONT.",REP_/MANT_BOMBAS__VÁLV___GRIFOS_Y_CONT_,REP_/MANT_BOMBAS__VÁLV___GRIFOS_Y_CONT__UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,Service,U73963514,UTE. CIMA HOSPITAL SANTA LUCIA 2017,,UTE. CIMA HOSPITAL SANTA LUCIA 2017,UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,2020-04-23T00:00:00Z,434.79,434.79,0.0,435.0,435.0,0,21
SERV_INST_EQUIPO_MEDICO_Y_QUIRURGICO_UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017_2020-04-23T00:00Z,SERV.INST.EQUIPO MEDICO Y QUIRURGICO,SERV_INST_EQUIPO_MEDICO_Y_QUIRURGICO,SERV_INST_EQUIPO_MEDICO_Y_QUIRURGICO_UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,Service,U73963514,UTE. CIMA HOSPITAL SANTA LUCIA 2017,,UTE. CIMA HOSPITAL SANTA LUCIA 2017,UTE_CIMA_HOSPITAL_SANTA_LUCIA_2017,2020-04-23T00:00:00Z,1380.61,1380.61,0.0,1381.0,1381.0,0,21
ARMARIO_JESUS____TERUEL_MARTINEZ_2020-04-24T00:00Z,ARMARIO,ARMARIO,ARMARIO_JESUS____TERUEL_MARTINEZ,Product,***2951**,JESUS    TERUEL MARTINEZ,,JESUS    TERUEL MARTINEZ,JESUS____TERUEL_MARTINEZ,2020-04-24T00:00:00Z,1.0,1.0,0.0,946.0,946.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA_2020-04-24T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LABORATORIOS_HARTMANN_SA,Product,A08032401,"LABORATORIOS HARTMANN, S.A.",,"LABORATORIOS HARTMANN, S.A.",LABORATORIOS_HARTMANN_SA,2020-04-24T00:00:00Z,1430000.0,1430000.0,0.0,34034.0,34034.0,0,0
SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS_GENERAL_ELECTRIC_HEALTHCARE_ESPSA_2020-04-24T00:00Z,SERV.INSTALACIÓN MAQUINARIA Y EQUIPOS,SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS,SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS_GENERAL_ELECTRIC_HEALTHCARE_ESPSA,Service,A28061737,GENERAL ELECTRIC HEALTHCARE ESP.SA,,GENERAL ELECTRIC HEALTHCARE ESP.SA,GENERAL_ELECTRIC_HEALTHCARE_ESPSA,2020-04-24T00:00:00Z,5505.5,5505.5,0.0,5506.0,5506.0,0,21
TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ_WERFEN_ESPAÑA_SA_2020-04-24T00:00Z,TIRA 4 TUBOS CON TA..CIÓN PCR ROTORGENEQ,TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ,TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ_WERFEN_ESPAÑA_SA,Product,A28114742,"WERFEN ESPAÑA, S.A.",Q2560196,Werfen,WERFEN_ESPAÑA_SA,2020-04-24T00:00:00Z,2.0,2.0,0.0,358.0,358.0,0,21
GESTION__RECOGIDA_Y_ELIMINACIÓN_RESIDUOS_SRCL_CONSENUR_CEE_SAU_2020-04-24T00:00Z,"GESTION, RECOGIDA Y ELIMINACIÓN RESIDUOS",GESTION__RECOGIDA_Y_ELIMINACIÓN_RESIDUOS,GESTION__RECOGIDA_Y_ELIMINACIÓN_RESIDUOS_SRCL_CONSENUR_CEE_SAU,Product,A81098642,"SRCL CONSENUR CEE, S.A.U",,"SRCL CONSENUR CEE, S.A.U",SRCL_CONSENUR_CEE_SAU,2020-04-24T00:00:00Z,3.0,3.0,0.0,1254.0,1254.0,0,10
INSTALACION_MAMPARA_C_E__DR__QUESADA_CONSTRUCCIONES_METALICAS_ROMERO_SL_2020-04-24T00:00Z,INSTALACION MAMPARA C.E. DR. QUESADA,INSTALACION_MAMPARA_C_E__DR__QUESADA,INSTALACION_MAMPARA_C_E__DR__QUESADA_CONSTRUCCIONES_METALICAS_ROMERO_SL,Product,B30104343,"CONSTRUCCIONES METALICAS ROMERO, SL",,"CONSTRUCCIONES METALICAS ROMERO, SL",CONSTRUCCIONES_METALICAS_ROMERO_SL,2020-04-24T00:00:00Z,1.0,1.0,0.0,1936.0,1936.0,0,21
LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS_LIMCAMAR_SL_2020-04-24T00:00Z,LIMPIEZA  EDIFICIOS ADMINISTRATIVOS,LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS,LIMPIEZA__EDIFICIOS_ADMINISTRATIVOS_LIMCAMAR_SL,Product,B30132724,"LIMCAMAR, S.L.",,"LIMCAMAR, S.L.",LIMCAMAR_SL,2020-04-24T00:00:00Z,1.0,1.0,0.0,315.0,315.0,0,21
PUNTA_PIPETA_MULTIC__T_250_(CORONAVIRUS)_GRUPO_VIRALAB_2005_SL_2020-04-24T00:00Z,PUNTA PIPETA MULTIC..T 250 (CORONAVIRUS),PUNTA_PIPETA_MULTIC__T_250_(CORONAVIRUS),PUNTA_PIPETA_MULTIC__T_250_(CORONAVIRUS)_GRUPO_VIRALAB_2005_SL,Product,B30788848,"GRUPO VIRALAB 2005, S.L.",,"GRUPO VIRALAB 2005, S.L.",GRUPO_VIRALAB_2005_SL,2020-04-24T00:00:00Z,2.0,2.0,0.0,306.0,306.0,0,21
BATAS_DESECHABLES_E_IMPERMEABLES_HERUGUER_SL_2020-04-24T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_HERUGUER_SL,Product,B73870024,"HERUGUER, S.L.",,"HERUGUER, S.L.",HERUGUER_SL,2020-04-24T00:00:00Z,150.0,150.0,0.0,525.0,525.0,0,0
MONITOR_SERVICIOS_ELECTRONICOS_DEL_GUADLENT_2020-04-24T00:00Z,MONITOR,MONITOR,MONITOR_SERVICIOS_ELECTRONICOS_DEL_GUADLENT,Product,B73990988,SERVICIOS ELECTRONICOS DEL GUADLENT,,SERVICIOS ELECTRONICOS DEL GUADLENT,SERVICIOS_ELECTRONICOS_DEL_GUADLENT,2020-04-24T00:00:00Z,1.0,1.0,0.0,1972.0,1972.0,0,21
GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL_2020-04-24T00:00Z,GUANTE QUIRÚRGICO,GUANTE_QUIRÚRGICO,GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-04-24T00:00:00Z,12750.0,12750.0,0.0,12805.0,12805.0,0,21
TERMOMETROS_SOLFIX_ENGINEERING_SL_2020-04-24T00:00Z,TERMOMETROS,TERMOMETROS,TERMOMETROS_SOLFIX_ENGINEERING_SL,Product,B88454624,"SOLFIX ENGINEERING, S.L.",,"SOLFIX ENGINEERING, S.L.",SOLFIX_ENGINEERING_SL,2020-04-24T00:00:00Z,200.0,200.0,0.0,12600.0,12600.0,0,0
Fij/suj/acc_ventiltp_MATCLINIC_SL_2020-04-24T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_MATCLINIC_SL,Product,B97527477,"MATCLINIC, S.L.",,"MATCLINIC, S.L.",MATCLINIC_SL,2020-04-24T00:00:00Z,20.0,20.0,0.0,484.0,484.0,0,21
SERVICIO_TELEVISIÓN_HABITACIONES_MEDIP_HEALTH_SL_2020-04-24T00:00Z,SERVICIO TELEVISIÓN HABITACIONES,SERVICIO_TELEVISIÓN_HABITACIONES,SERVICIO_TELEVISIÓN_HABITACIONES_MEDIP_HEALTH_SL,Service,B98558885,"MEDIP HEALTH, S.L.",,"MEDIP HEALTH, S.L.",MEDIP_HEALTH_SL,2020-04-24T00:00:00Z,17817.93,14725.92,3092.01,17818.0,14726.0,3092,21
SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS_CRISTALERIA_EL_POLIGONO_CB_2020-04-24T00:00Z,SERV.INSTALACIÓN MAQUINARIA Y EQUIPOS,SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS,SERV_INSTALACIÓN_MAQUINARIA_Y_EQUIPOS_CRISTALERIA_EL_POLIGONO_CB,Service,E30805816,CRISTALERIA EL POLIGONO C.B.,,CRISTALERIA EL POLIGONO C.B.,CRISTALERIA_EL_POLIGONO_CB,2020-04-24T00:00:00Z,2559.15,2559.15,0.0,2560.0,2560.0,0,21
ADHESIVO_JUAN_MANUEL_MARTINEZ_TORRECILLAS_2020-04-27T00:00Z,ADHESIVO,ADHESIVO,ADHESIVO_JUAN_MANUEL_MARTINEZ_TORRECILLAS,Product,***4723**,JUAN MANUEL MARTINEZ TORRECILLAS,,JUAN MANUEL MARTINEZ TORRECILLAS,JUAN_MANUEL_MARTINEZ_TORRECILLAS,2020-04-27T00:00:00Z,61.0,61.0,0.0,525.0,525.0,0,21
REP_/MANT__APARATOS_MÉD__Y_QUIR__MARCOS_MORA_SANCHEZ_2020-04-27T00:00Z,REP./MANT. APARATOS MÉD. Y QUIR.,REP_/MANT__APARATOS_MÉD__Y_QUIR_,REP_/MANT__APARATOS_MÉD__Y_QUIR__MARCOS_MORA_SANCHEZ,Service,***4954**,MARCOS MORA SANCHEZ,,MARCOS MORA SANCHEZ,MARCOS_MORA_SANCHEZ,2020-04-27T00:00:00Z,5762.02,5762.02,0.0,5762.0,5762.0,0,21
OTROS_MIGUEL_ANGEL_SALINAS_REVERTE_2020-04-27T00:00Z,OTROS,OTROS,OTROS_MIGUEL_ANGEL_SALINAS_REVERTE,Product,***8469**,MIGUEL ANGEL SALINAS REVERTE,,MIGUEL ANGEL SALINAS REVERTE,MIGUEL_ANGEL_SALINAS_REVERTE,2020-04-27T00:00:00Z,72.0,72.0,0.0,328.0,328.0,0,21
TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ_WERFEN_ESPAÑA_SA_2020-04-27T00:00Z,TIRA 4 TUBOS CON TA..CIÓN PCR ROTORGENEQ,TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ,TIRA_4_TUBOS_CON_TA__CIÓN_PCR_ROTORGENEQ_WERFEN_ESPAÑA_SA,Product,A28114742,"WERFEN ESPAÑA, S.A.",Q2560196,Werfen,WERFEN_ESPAÑA_SA,2020-04-27T00:00:00Z,6.0,6.0,0.0,1074.0,1074.0,0,21
Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA_2020-04-27T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-27T00:00:00Z,648.0,648.0,0.0,5449.0,5449.0,0,21
HISOPOS_PALEX_MEDICAL_SA_2020-04-27T00:00Z,HISOPOS,HISOPOS,HISOPOS_PALEX_MEDICAL_SA,Product,A58710740,"PALEX MEDICAL, S.A.",,"PALEX MEDICAL, S.A.",PALEX_MEDICAL_SA,2020-04-27T00:00:00Z,20000.0,20000.0,0.0,90000.0,90000.0,0,0
LIMPIEZA_CENTROS_SANITARIOS_____CLECE_SA_2020-04-27T00:00Z,LIMPIEZA CENTROS SANITARIOS....,LIMPIEZA_CENTROS_SANITARIOS____,LIMPIEZA_CENTROS_SANITARIOS_____CLECE_SA,Service,A80364243,"CLECE, S.A.",,"CLECE, S.A.",CLECE_SA,2020-04-27T00:00:00Z,35000.0,24131.86,10868.14,35000.0,24132.0,10868,21
BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL_2020-04-27T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL,Product,B02241453,"CONFECCIONES DELMAPUNTO, S.L.",,"CONFECCIONES DELMAPUNTO, S.L.",CONFECCIONES_DELMAPUNTO_SL,2020-04-27T00:00:00Z,720.0,720.0,0.0,2232.0,2232.0,0,0
LIMPIEZA_CENTROS_SANITARIOS_____STV_GESTIÓN_SL_2020-04-27T00:00Z,LIMPIEZA CENTROS SANITARIOS....,LIMPIEZA_CENTROS_SANITARIOS____,LIMPIEZA_CENTROS_SANITARIOS_____STV_GESTIÓN_SL,Service,B30365712,"STV GESTIÓN, S.L.",,"STV GESTIÓN, S.L.",STV_GESTIÓN_SL,2020-04-27T00:00:00Z,250000.0,131229.4,118770.6,250000.0,131229.0,118771,21
GUANTE_QUIRÚRGICO_MOLNLYCKE_HEALTH_CARE_SL_2020-04-27T00:00Z,GUANTE QUIRÚRGICO,GUANTE_QUIRÚRGICO,GUANTE_QUIRÚRGICO_MOLNLYCKE_HEALTH_CARE_SL,Product,B61526414,MOLNLYCKE HEALTH CARE S.L.,Q3333974,Mölnlycke Health Care,MOLNLYCKE_HEALTH_CARE_SL,2020-04-27T00:00:00Z,200.0,200.0,0.0,200.0,200.0,0,0
Adecuación_instalaciones_ANATOMIA_PATOLO_DECORACIONES_BUENO_NIETO_SL_2020-04-27T00:00Z,Adecuación instalaciones ANATOMIA PATOLO,Adecuación_instalaciones_ANATOMIA_PATOLO,Adecuación_instalaciones_ANATOMIA_PATOLO_DECORACIONES_BUENO_NIETO_SL,Service,B73873358,"DECORACIONES BUENO NIETO, S.L.",,"DECORACIONES BUENO NIETO, S.L.",DECORACIONES_BUENO_NIETO_SL,2020-04-27T00:00:00Z,5100.6,5100.6,0.0,5101.0,5101.0,0,21
GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL_2020-04-27T00:00Z,GUANTE QUIRÚRGICO,GUANTE_QUIRÚRGICO,GUANTE_QUIRÚRGICO_CARDINAL_HEALTH_SPAIN_511_SL,Product,B87334017,"CARDINAL HEALTH SPAIN 511, S.L.",Q902397,Cardinal Health,CARDINAL_HEALTH_SPAIN_511_SL,2020-04-27T00:00:00Z,400.0,400.0,0.0,436.0,436.0,0,21
Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ_2020-04-27T00:00Z,Termó/sensor reg.dat,Termó/sensor_reg_dat,Termó/sensor_reg_dat_MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,Product,W0068620D,MASIMO EUROPE LTD SUCURSAL EN ESPAÑ,Q6783278,Masimo,MASIMO_EUROPE_LTD_SUCURSAL_EN_ESPAÑ,2020-04-27T00:00:00Z,260.0,260.0,0.0,3130.0,3130.0,0,21
OTROS_MIGUEL_ANGEL_SALINAS_REVERTE_2020-04-28T00:00Z,OTROS,OTROS,OTROS_MIGUEL_ANGEL_SALINAS_REVERTE,Product,***8469**,MIGUEL ANGEL SALINAS REVERTE,,MIGUEL ANGEL SALINAS REVERTE,MIGUEL_ANGEL_SALINAS_REVERTE,2020-04-28T00:00:00Z,72.0,72.0,0.0,328.0,328.0,0,21
REPARACION_Y_MANTENIMIENTO_DE_MAQUINARIA_ZARDOYA_OTIS_SA_2020-04-28T00:00Z,REPARACION Y MANTENIMIENTO DE MAQUINARIA,REPARACION_Y_MANTENIMIENTO_DE_MAQUINARIA,REPARACION_Y_MANTENIMIENTO_DE_MAQUINARIA_ZARDOYA_OTIS_SA,Service,A28011153,"ZARDOYA OTIS, S.A.",,"ZARDOYA OTIS, S.A.",ZARDOYA_OTIS_SA,2020-04-28T00:00:00Z,1349.61,1349.61,0.0,1350.0,1350.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA_2020-04-28T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_BARNA_IMPORT_MEDICA_SA,Product,A58001686,"BARNA IMPORT MEDICA, S.A.",,"BARNA IMPORT MEDICA, S.A.",BARNA_IMPORT_MEDICA_SA,2020-04-28T00:00:00Z,22000.0,22000.0,0.0,3397.0,3397.0,0,0
BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL_2020-04-28T00:00Z,BATAS DESECHABLES E IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES,BATAS_DESECHABLES_E_IMPERMEABLES_CONFECCIONES_DELMAPUNTO_SL,Product,B02241453,"CONFECCIONES DELMAPUNTO, S.L.",,"CONFECCIONES DELMAPUNTO, S.L.",CONFECCIONES_DELMAPUNTO_SL,2020-04-28T00:00:00Z,1680.0,1680.0,0.0,5208.0,5208.0,0,0
Auricular_con_micrófono_TEDITRONIC_S_L_2020-04-28T00:00Z,Auricular con micrófono,Auricular_con_micrófono,Auricular_con_micrófono_TEDITRONIC_S_L,Product,B30665400,TEDITRONIC S. L.,,TEDITRONIC S. L.,TEDITRONIC_S_L,2020-04-28T00:00:00Z,16.0,16.0,0.0,965.0,965.0,0,21
ALQUILER_DE_VEHICULOS_AMBULANCIAS_MAR_MENOR_SL_2020-04-28T00:00Z,ALQUILER DE VEHICULOS,ALQUILER_DE_VEHICULOS,ALQUILER_DE_VEHICULOS_AMBULANCIAS_MAR_MENOR_SL,Service,B73166936,"AMBULANCIAS MAR MENOR, S.L.",,"AMBULANCIAS MAR MENOR, S.L.",AMBULANCIAS_MAR_MENOR_SL,2020-04-28T00:00:00Z,3763.58,3763.58,0.0,3764.0,3764.0,0,0
Tubul/filt/circ__Y_MARCOM_MEDICA_SL_2020-04-28T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MARCOM_MEDICA_SL,Product,B73182586,"MARCOM MEDICA, S.L.",,"MARCOM MEDICA, S.L.",MARCOM_MEDICA_SL,2020-04-28T00:00:00Z,10.0,10.0,0.0,560.0,560.0,0,21
GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LEASK_SL_2020-04-28T00:00Z,"GUANTES DE NITRILO, CON Y SIN POLVO",GUANTES_DE_NITRILO__CON_Y_SIN_POLVO,GUANTES_DE_NITRILO__CON_Y_SIN_POLVO_LEASK_SL,Product,B73287740,"LEASK, S.L.",,"LEASK, S.L.",LEASK_SL,2020-04-28T00:00:00Z,190900.0,190900.0,0.0,20385.0,20385.0,0,0
SERV_INST_EQUIPO_ELECTRICO_Y_MECANICO_SERVICIOS_E_INGENIERIA_DE_LORCA_S_2020-04-28T00:00Z,SERV.INST.EQUIPO ELECTRICO Y MECANICO,SERV_INST_EQUIPO_ELECTRICO_Y_MECANICO,SERV_INST_EQUIPO_ELECTRICO_Y_MECANICO_SERVICIOS_E_INGENIERIA_DE_LORCA_S,Service,B73779860,"SERVICIOS E INGENIERIA DE LORCA, S.",,"SERVICIOS E INGENIERIA DE LORCA, S.",SERVICIOS_E_INGENIERIA_DE_LORCA_S,2020-04-28T00:00:00Z,672.92,672.92,0.0,673.0,673.0,0,21
Fiad/acc__intubación_TELEFLEX_MEDICAL_SA_2020-04-29T00:00Z,Fiad/acc. intubación,Fiad/acc__intubación,Fiad/acc__intubación_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-04-29T00:00:00Z,4.0,4.0,0.0,15.0,15.0,0,10
Sondas_urológicas_TELEFLEX_MEDICAL_SA_2020-04-29T00:00Z,Sondas urológicas,Sondas_urológicas,Sondas_urológicas_TELEFLEX_MEDICAL_SA,Product,A03142114,"TELEFLEX MEDICAL, S.A.",Q7696143,Teleflex,TELEFLEX_MEDICAL_SA,2020-04-29T00:00:00Z,190.0,190.0,0.0,324.0,324.0,0,10
Eq/acc__perfusión_FRESENIUS_KABI_ESPAÑA_SA_2020-04-29T00:00Z,Eq/acc. perfusión,Eq/acc__perfusión,Eq/acc__perfusión_FRESENIUS_KABI_ESPAÑA_SA,Product,A08130502,"FRESENIUS KABI ESPAÑA, S.A.",Q1455670,Fresenius Kabi,FRESENIUS_KABI_ESPAÑA_SA,2020-04-29T00:00:00Z,420.0,420.0,0.0,517.0,517.0,0,0
Sistemas_nutrición_FRESENIUS_KABI_ESPAÑA_SA_2020-04-29T00:00Z,Sistemas nutrición,Sistemas_nutrición,Sistemas_nutrición_FRESENIUS_KABI_ESPAÑA_SA,Product,A08130502,"FRESENIUS KABI ESPAÑA, S.A.",Q1455670,Fresenius Kabi,FRESENIUS_KABI_ESPAÑA_SA,2020-04-29T00:00:00Z,180.0,180.0,0.0,366.0,366.0,0,0
Sonda_endodigestiva_FRESENIUS_KABI_ESPAÑA_SA_2020-04-29T00:00Z,Sonda endodigestiva,Sonda_endodigestiva,Sonda_endodigestiva_FRESENIUS_KABI_ESPAÑA_SA,Product,A08130502,"FRESENIUS KABI ESPAÑA, S.A.",Q1455670,Fresenius Kabi,FRESENIUS_KABI_ESPAÑA_SA,2020-04-29T00:00:00Z,70.0,70.0,0.0,346.0,346.0,0,0
Placa_extracción____ador_PYRO_MARK_Q24_WERFEN_ESPAÑA_SA_2020-04-29T00:00Z,Placa extracción ...ador PYRO MARK Q24,Placa_extracción____ador_PYRO_MARK_Q24,Placa_extracción____ador_PYRO_MARK_Q24_WERFEN_ESPAÑA_SA,Product,A28114742,"WERFEN ESPAÑA, S.A.",Q2560196,Werfen,WERFEN_ESPAÑA_SA,2020-04-29T00:00:00Z,10.0,10.0,0.0,688.0,688.0,0,21
Fij/suj/acc_ventiltp_MEDTRONIC_IBERICA_SA_2020-04-29T00:00Z,Fij/suj/acc.ventiltp,Fij/suj/acc_ventiltp,Fij/suj/acc_ventiltp_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-29T00:00:00Z,30.0,30.0,0.0,141.0,141.0,0,0
Nebuliz_/humidific__MEDTRONIC_IBERICA_SA_2020-04-29T00:00Z,Nebuliz./humidific.,Nebuliz_/humidific_,Nebuliz_/humidific__MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-29T00:00:00Z,225.0,225.0,0.0,326.0,326.0,0,0
Tubos_admón_O2_MEDTRONIC_IBERICA_SA_2020-04-29T00:00Z,Tubos admón.O2,Tubos_admón_O2,Tubos_admón_O2_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-29T00:00:00Z,25.0,25.0,0.0,214.0,214.0,0,0
Tubos_traqueales_MEDTRONIC_IBERICA_SA_2020-04-29T00:00Z,Tubos traqueales,Tubos_traqueales,Tubos_traqueales_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-29T00:00:00Z,80.0,80.0,0.0,1208.0,1208.0,0,0
Tubul/filt/circ__Y_MEDTRONIC_IBERICA_SA_2020-04-29T00:00Z,Tubul/filt/circ. Y,Tubul/filt/circ__Y,Tubul/filt/circ__Y_MEDTRONIC_IBERICA_SA,Product,A28389484,"MEDTRONIC IBERICA, S.A.",Q642189,Medtronic plc,MEDTRONIC_IBERICA_SA,2020-04-29T00:00:00Z,120.0,120.0,0.0,348.0,348.0,0,0
